collection_date,search_term,video_id,title,description,channel_title,published_at,view_count,like_count,comment_count,favorite_count,duration,definition,caption
2026-07-07,minecraft,gepBiKK2jvU,Illegal Trash Factory In Minecraft 🤯,Shot-out to @reddoons and @ashswag https://youtu.be/EBHVapCFdIM?is=kZ-H8FqPc8ggXvDM ...,Catkin Craft,2026-07-05T19:00:06Z,1365499,35967,184,0,PT1M4S,hd,false
2026-07-07,minecraft,oXElO_saAaA,Dân Làng Trốn Đi Chơi NET Và CÁI KẾT #minecraft #memes #haominecraft,,Hào Minecraft,2026-07-06T12:30:23Z,80026,1807,113,0,PT44S,hd,false
2026-07-07,minecraft,SQWuOJlRMXA,NISZCZE WSZYSTKIE STRUKTURY w MINECRAFT (część 2),"Jeżeli film się spodobał, to zostaw Lajka pod filmem! Inspiracja: Carvs ✔️ NISZCZE WSZYSTKIE STRUKTURY w ...",xKenzi,2026-07-06T18:39:43Z,63895,1296,2,0,PT1M,hd,false
2026-07-07,minecraft,1nClWzoqNWU,Wer gewinnt im Minecraft Dart? 🤔 #minecraft #shorts #ryancole,Wer gewinnt im Minecraft Dart? #minecraft #shorts #ryancole.,Ryan Cole,2026-07-06T16:00:18Z,35339,1176,10,0,PT2M13S,hd,false
2026-07-07,minecraft,Ym5HghOC4XA,Verity'nin KORKUNÇ Kardeşi FALSİTY İle Yüzleştim...,"Kayıt olurken Promo Kod kısmına ''BORA'' yazarak hediye kazanabilir, ve benimle oynama şansı yakalayabilirsiniz! Oyunu ...",BoraLo,2026-07-05T13:00:22Z,244522,6770,846,0,PT27M40S,hd,false
2026-07-07,minecraft,fGlHae0H-8U,POOR vs RICH : McDonalds House Survival Battle in Minecraft,NOOB vs PRO Fast Food Shop in Minecraft! Can Milo's seed burgers really beat Chip's shiny golden diner once Villager Bob ...,Milo and Chip,2026-06-19T23:00:11Z,897783,2838,369,0,PT37M39S,hd,false
2026-07-07,cooking,wnNZtqTechk,Mystery Cooking Challenge,cooking #challenge #enolaholmes3.,Nick DiGiovanni,2026-07-07T16:00:04Z,867428,60457,1159,0,PT30S,hd,true
2026-07-07,cooking,j19HFPplMQ0,Knife Skills Progression,MrBeast @MarkRober @ryan.,Nick DiGiovanni,2025-07-25T16:01:19Z,113827027,1484658,9096,0,PT24S,hd,true
2026-07-07,cooking,hziqTqnleM0,I Cooked Every Bird in the World,Check out MaxJerky here! https://www.maxjerky.com/pages/all-products ————— SUBSCRIBE and RING THE BELL to get ...,Max the Meat Guy,2025-05-23T18:39:15Z,72876408,3252594,42535,0,PT2M57S,hd,false
2026-07-07,cooking,kYwTNWfMbYs,These scare me #cooking #food #foodasmr #recipe,,Louis Gantus,2024-03-08T20:04:16Z,40272707,0,9209,0,PT58S,hd,false
2026-07-07,cooking,d9fnohzmI08,Cooking Steak in the Rain | Wild Alaska Forest,"Caught in the rain deep in the Alaskan forest, I decided to keep cooking no matter what. In this video, I prepare a juicy steak over ...",OLEKSII WILD COOKING,2026-05-04T13:01:11Z,657812,8265,295,0,PT17M46S,hd,false
2026-07-07,cooking,r8tN7R2sjHA,How to Cook a Fourth of July BBQ From Start to Finish | Allrecipes,"Fire up the grill and get ready to make the ultimate Fourth of July BBQ from start to finish! In this all-American cookout guide, ...",Allrecipes,2026-07-01T16:00:26Z,457453,16774,599,0,PT26M,hd,false
2026-07-07,cooking,9SGLviW38ok,Don't just boil instant noodles! My mom taught me how to make this dish with eggs!,"Don't just boil instant noodles! My mom taught me how to make this dish with eggs! With just instant noodles and eggs, you can ...",Cooking Corner,2025-12-23T01:55:52Z,4932054,32401,1920,0,PT10M2S,hd,true
2026-07-07,cooking,UGlUEztkJF0,Trying 3 American School Lunches,,Chef Tyler,2025-10-18T14:35:03Z,128872296,3034448,18514,0,PT51S,hd,false
2026-07-07,cooking,Ka6LgwqNAss,Alton Brown Cooks Food | Episode 31: Side Game,"Guys - our side game is losing its luster. This week I offer my take on my holy trinity. How I make them and of course, a wee bit of ...",Alton Brown,2026-07-04T13:00:37Z,327670,17423,1641,0,PT37M19S,hd,false
2026-07-07,cooking,Js8ELK49kjs,"5 Lazy Dinners for When You’re Too Tired to Cook (One-Pan, Slow Cooker & More) | Allrecipes",Looking for lazy spring dinners that basically cook themselves? These 5 low-effort recipes bring big flavor with barely any prep ...,Allrecipes,2026-04-07T16:00:26Z,1124625,32901,754,0,PT16M55S,hd,false
2026-07-07,cooking,K8yHbtPm6EI,5 Easy Slow Cooker Recipes For When It's Too Hot to Cook | Allrecipes,"Looking for fresh, flavorful dinners that practically cook themselves? In this video, Nicole shares five easy slow cooker recipes that ...",Allrecipes,2026-06-18T16:00:24Z,453580,18915,332,0,PT18M11S,hd,false
2026-07-07,cooking,pKtweGSC2FU,20 Quick & Healthy Recipes To Cook At Home | Jamie Oliver,Jamie Oliver shows you 20 healthy recipes to cook at home! 00:00 Lemon Tahini Chicken & Charred Broccoli 10:00 Spiced ...,Jamie Oliver,2026-06-24T15:00:34Z,76931,1238,38,0,PT2H3M44S,hd,true
2026-07-07,cooking,alg9ydZDre0,Fast food burrito showdown #recipe #cooking #foodasmr #food,,Louis Gantus,2025-10-15T18:46:54Z,19109725,0,3223,0,PT51S,hd,false
2026-07-07,cooking,Oiq_s41JmYA,I Cooked Every EXOTIC Bird,From the SMALLEST to the LARGEST bird in the world… today we are cooking every type of bird. And at the end of it all can we ...,Max the Meat Guy,2025-04-06T15:00:33Z,10531438,125012,11945,0,PT34M45S,hd,false
2026-07-07,cooking,qdFISYZgya4,"When I don't feel like cooking, my husband makes this! Quick & easy ground beef and potato dinner","Even if you love cooking for your family, some nights you just run out of energy! When I need a break from the kitchen, my ...",Essen Recipes,2026-05-28T20:24:17Z,1618749,20594,1051,0,PT4M29S,hd,true
2026-07-07,cooking,OmfsWFkwfiw,Cooking A Massive Lamb Pilaf For a Mountain Village Feast!,Order our Faraway Knives and Socks - https://farawayvillage.shop/ Adapted for your kitchen! Free recipe here: ...,Faraway Village ,2026-06-16T12:12:33Z,3675839,29176,1641,0,PT28M54S,hd,true
2026-07-07,cooking,9iw8AZaMn8o,Let’s deep fry pasta!!,,Bayashi TV,2024-10-16T10:29:08Z,117568655,4123711,22878,0,PT49S,hd,false
2026-07-07,cooking,9lhtFHpNfms,COOKING ON TOP OF THE EMPIRE STATE BUILDING PART 2 @theempirestatebldg,,QCP,2024-02-05T18:15:51Z,234840859,4331098,10350,0,PT40S,hd,false
2026-07-07,cooking,iPNJjf_0QIM,40 Minutes of Cooking in my Room | Lazy Pot Noodle,Order a Lazy Pot on Amazon!   ➡ https://www.amazon.com/dp/B0FVWTX9HV Download my Digital Cookbook!,Lazy Pot Noodle,2026-06-23T00:40:27Z,61255,1246,77,0,PT40M1S,hd,false
2026-07-07,cooking,i0_15UnnDSk,Cooking lunch for @IanKyo,,Chef Tyler,2026-05-31T13:40:32Z,9940757,330828,1169,0,PT45S,hd,false
2026-07-07,cooking,ZFWBtRPq0mw,I Cooked EVERY Character from Spongebob,Today we're cooking EVERY character from SpongeBob… from Patrick Star to Squidward to Mr. Krabs… and even Plankton.,Max the Meat Guy,2026-04-19T15:00:52Z,10574626,228015,14374,0,PT53M48S,hd,false
2026-07-07,cooking,55fz_1BvtKk,I Cooked Every INVASIVE Animal,"Today we're cooking the most destructive species in the world... from burmese python to wild boar, bullfrog, rats, and more... these ...",Max the Meat Guy,2026-06-21T15:14:32Z,4098808,79228,5443,0,PT47M43S,hd,false
2026-07-07,cooking,uxZbdsY_olo,Cooking A Massive River Monster For A Mountain Feast!,"https://homewild.shop/ - Special Knives, Delicious Food, Cookware and Stylish Clothes! Cooking a giant fresh beluga in a ...",WILDERNESS COOKING,2026-06-04T12:08:57Z,925621,12724,1319,0,PT22M56S,hd,true
2026-07-07,cooking,ZEsj9MhRub8,I cooked the Recipe that made EVERY YouTuber FAMOUS!,Thank you to Mint Mobile for partnering with us on this video! Visit our partner https://mintmobile.yt.link/ckhffSv to get 3 months of ...,Guga Foods,2025-07-27T14:15:07Z,2048585,41695,1261,0,PT25M16S,hd,false
2026-07-07,cooking,Lr03s69-9b4,Recette sauce Gombo au couscous flocons d’avoine # #food #recette #cooking #saucegombo #recipe,,La cuisine de marina,2026-07-07T16:25:17Z,2492,181,4,0,PT2M59S,hd,false
2026-07-07,cooking,p2TQSmR0Mkw,Cooking MASSIVE Seafood,,Nick Kratka,2024-12-03T19:16:10Z,22480987,591051,2111,0,PT1M,hd,true
2026-07-07,cooking,GzTFKw72GBc,Cooking Deep In The Forest | Epic Wilderness Food Compilation (ASMR),"Welcome to Cook Loop! Sit back, relax, and enjoy the soothing sounds of crackling fire and sizzling meat deep in the quiet ...",Cook Loop,2026-07-03T16:02:37Z,82300,1041,30,0,PT1H38M45S,hd,false
2026-07-07,cooking,A7XNesFBEaA,7 Dishes Everyone Should Know How To Make,Made In is offering up to 30% off during their Summer Sale. Use my link and get some of the best deals of the year ...,Andy Cooks,2026-05-14T07:00:37Z,597718,16192,566,0,PT32M22S,hd,false
2026-07-07,cooking,yuitnqWpNzE,I Cooked The World's Rarest Animals!,"Sign up to Freecash & get a $10 bonus on your first game here: https://bit.ly/NickKratka Today, I'm taking on the ultimate culinary ...",Nick Kratka,2026-05-23T14:57:20Z,981743,15580,353,0,PT1H8M37S,hd,true
2026-07-07,cooking,34l3TYpYkLI,Morning in Rural Afghanistan | Fresh Bread Baking & Traditional Kebab Cooking in a Mud House,"Start your day with the peaceful beauty of rural Afghanistan, where tradition, family, and simple living come together. In this video ...",Mountain rural life,2026-07-06T13:15:25Z,19911,173,26,0,PT33M26S,hd,false
2026-07-07,cooking,SUSb__VT7AU,1 Hour of Lazy Recipes for When You're Too Tired to Cook | Allrecipes,"Need dinner on the table with minimal effort? In this ultimate lazy recipe roundup, Nicole shares over an hour of easy dinners, ...",Allrecipes,2026-06-23T16:00:39Z,818134,26591,640,0,PT1H10M58S,hd,false
2026-07-07,cooking,2R2HF-XpVKE,100 Cooks | Episode 1 (Full Episode),"This is the first episode of my brand new TV show called 100 Cooks. If you liked this, go watch the rest on Food Network or HBO ...",Chef Nick,2026-06-10T16:00:01Z,2817109,68443,3731,0,PT1H24M,hd,true
2026-07-07,cooking,85WrGB-uKPI,I Cooked RARE Steaks You CAN'T Buy,Today we're cooking the world's RAREST steaks. From 7-year-old wagyu to bone-in brisket and EVERYTHING in between…,Max the Meat Guy,2026-06-07T15:39:57Z,3015085,52266,2582,0,PT31M8S,hd,false
2026-07-07,cooking,2U_wiazkxzE,Amazing Rainbow Jelly | Satisfying Miniature Fruit Heart Jelly | Colorful Jelly Dessert,About Miniature Cooking Ideas: We bring you many interesting mini cooking show uses a real ingredients to make real miniature ...,Miniature Cooking Ideas,2026-02-27T14:00:05Z,28800129,819,20,0,PT32M20S,hd,false
2026-07-07,cooking,OEOcXcbfioE,Hot Stones Meat Pie – Authentic Village Cooking 🔥🥩,"A giant meat pie, glowing hot stones, and the warmth of an open fire — this is authentic village cooking at its finest In this ...",Kənd Həyatı,2026-07-05T16:03:39Z,588260,9020,1111,0,PT28M13S,hd,true
2026-07-07,cooking,DCzLaxDoLKk,Cooking World’s Largest Crab!,,Nick Kratka,2025-06-23T14:39:05Z,82794370,1397957,3248,0,PT1M4S,hd,true
2026-07-07,cooking,nlS1olDdcN0,I Cooked Every EXOTIC Wagyu Steak,Taking care of your health just got easier – start here with the sponsor of today's video Zocdoc: https://Zocdoc.com/meatguy We're ...,Max the Meat Guy,2026-06-14T15:42:16Z,1712610,37496,2261,0,PT36M46S,hd,false
2026-07-07,cooking,EKH1f-cu2dA,Butter Garlic Steak with Eggs | Alaska Outdoor Cooking,"I cooked a juicy pork steak on the wild Alaska coast using butter, garlic, and fresh rosemary. After cooking, I sliced the steak and ...",OLEKSII WILD COOKING,2026-04-06T13:00:25Z,2292090,28509,1305,0,PT18M18S,hd,false
2026-07-07,cooking,whwAgM5pwo4,Cooking Giant Beef Leg In Sweet Mulberry Marinade!,Order our Faraway Knives and Socks - https://farawayvillage.shop/ Adapted for your kitchen! Free recipe here: ...,Faraway Village ,2026-06-26T12:13:48Z,1393661,10482,460,0,PT28M35S,hd,true
2026-07-07,cooking,jz-gzexgxI4,Amazing cooking tasty noodle hotdog and egg recipe,Amazing cooking tasty noodle hotdog and egg recipe.,Natural Life TV,2026-06-20T11:10:27Z,762973,5642,145,0,PT21M44S,hd,false
2026-07-07,cooking,YdSyNw6kcoY,‘The Last Human Restaurant in New York’ | Sandwich City | NYT Cooking,"Under one name or another, this old-school lunch counter has been frying eggs and frothing egg creams on the same site, across ...",NYT Cooking,2026-06-30T19:00:16Z,502659,11627,476,0,PT12M34S,hd,true
2026-07-07,cooking,0dZNwfebsC0,I asked 6 Pros to IMPRESS ME with their Steaks,Thank you to Dalstrong from sponsoring this video. Shop with Dalstrong by visiting this link: ...,Guga Foods,2026-05-27T14:15:06Z,2408957,48859,1553,0,PT34M13S,hd,false
2026-07-07,cooking,tCNiIbnJ9BI,Fishing🔥 #fishing #cooking #survival #carpfishing #food,,VKADRE_KZ ,2025-02-01T12:49:28Z,442960587,7095311,18965,0,PT1M19S,hd,false
2026-07-07,cooking,2z1_ZjMUfYs,I only make high-protein meal preps #madprotein #cooking #protein,500 calories 48g protein 12g fat 44g carbs makes 25 meal preps My cookbook and sauce book are live Skillets Containers On ...,Cookingforgains,2026-06-22T20:25:31Z,1262354,24805,576,0,PT1M2S,hd,false
2026-07-07,cooking,miBjEs8pTZA,Moussaka! 🇬🇷 recipe in bio,Recipe: https://provecho.co/platform/recipe/uxVaAWrfSdsfjjngc5GW.,Cooking with Kian,2026-06-28T15:34:04Z,569153,26332,1133,0,PT58S,hd,false
2026-07-07,cooking,yAYo7-T68sM,FULL CHICKEN FRY with EGGS INSIDE | Chicken Fry Recipe Cooking in Village | Fried Chicken Recipe,"Today, in our village, we cooked a delicious FULL CHICKEN FRY with EGGS INSIDE. A whole chicken was stuffed with boiled ...",Village Cooking Channel,2026-06-15T14:47:05Z,9840599,142200,2449,0,PT13M19S,hd,false
2026-07-07,cooking,WkT_eMU9i44,Recipes Every Home Cook Should Know Ep 12 | Korean Beef Bowls #cooking #recipe,The recipes every home cook should know. Ep 12: Korean Beef Bowls - 1 tbsp gochujang - 1 tbsp dark soy sauce - 2 tbsp light soy ...,Foodiligence,2026-06-25T16:05:59Z,1551417,53137,323,0,PT34S,hd,false
2026-07-07,cooking,FmKXCpDnpKY,Giant Shawarma Burrito Cooked On A Custom Log Grill For A Village Feast!,Order our Faraway Knives and Socks - https://farawayvillage.shop/ Adapted for your kitchen! Free recipe here: ...,Faraway Village ,2026-05-23T14:53:03Z,1346330,7337,433,0,PT28M16S,hd,true
2026-07-07,cooking,mMje6DkDyiM,Don’t judge a bean by its color. #Sargentoambassador #childhoodmeals #cooking,,Jose.elcook,2026-06-19T15:05:42Z,3786888,306355,11005,0,PT1M16S,hd,false
2026-07-07,cooking,FzRTFD1Lkmc,Dinner with us 🤗 #dinnerwithme #dinnerideas #dinner #cooking #foodie,,Official Erica Sherwood,2026-06-29T00:08:30Z,400655,24359,88,0,PT36S,hd,false
2026-07-07,cooking,izfCcz5rn4E,സോഫ്റ്റ് ഇഡ്ലിയുടെ ബെസ്റ്റ് കോമ്പോ😋🥰#shortvideo #shortsfeed #sambar #cooking #salukitche,"Kerala Sambar Recipe Ingredients * 1 cup toor dal (sambar dal) * 2 green chilies, slit * 1 tsp turmeric powder (for cooking the dal) ...",Salu Kitchen,2026-07-07T06:30:27Z,127873,2039,36,0,PT53S,hd,false
2026-07-07,cooking,GPgW3MWmQwM,I Ate Rare Food In EVERY Color,Watch to the end to see the best tasting color of food! Subscribe before everyone else ...,Nick DiGiovanni,2026-04-25T16:00:18Z,49288902,221925,18075,0,PT33M28S,hd,true
2026-07-07,cooking,3x4lt7wdCgI,Cooking For My Siblings Part 7,My sister Claudine is craving pasta today! I just wish I chose a different pasta Get MyMusubi: https://jeanelleats.com/musubi ...,Jeanelleats,2024-11-16T14:00:03Z,2879540,257261,638,0,PT57S,hd,true
2026-07-07,cooking,za3P5iA8GPI,$1 vs $20 Instant Noodles,,Chef Tyler,2025-09-07T12:50:42Z,53450935,1557335,9475,0,PT49S,hd,false
2026-07-07,cooking,IaSv64dC44g,I Tested The World's Most Futuristic Kitchen Tech,"Is the future of cooking here, and is it trying to replace us? Get My Cookbook: https://bit.ly/TextureOverTaste FOLLOW ME: ...",Joshua Weissman,2026-05-17T14:30:13Z,3503507,76325,3829,0,PT31M51S,hd,true
2026-07-07,cooking,zhI7bQyTmHw,Learn To Cook In Less Than 1 Hour,"Everybody should know how to cook. At the very least, learn the basics. It's a fundamental life skill that's fun, delicious, and ...",Nick DiGiovanni,2023-01-14T17:00:38Z,19307632,288559,5765,0,PT59M59S,hd,true
2026-07-07,cooking,MOTPMbYNDl8,I Cooked the ‘Wagyu’ of EVERY Animal,Exclusive Offer: Use the code MAXTYPHUR for 15% off your Typhur Sync Gold wireless thermometer! Typhur.com➡️ ...,Max the Meat Guy,2025-08-31T15:00:40Z,8859495,142362,6065,0,PT46M33S,hd,false
2026-07-07,cooking,XXEoks1VZ-c,Instant Poha Bhel ASMR #shorts #asmr #asmreating #asmrsounds #food #cooking #recipe #viral,ASMR Cooking Quick Snack Poha Bhel | Crispy Poha Bhel | Chatpata Poha Bhel #shorts #asmr #asmreating #asmrsounds ...,Bheem ASMR,2026-07-07T14:00:11Z,27027,348,1,0,PT20S,hd,false
2026-07-07,cooking,Hfp8ZgkN85M,We have food at home. @cookingwithkian,,QCP,2024-08-01T20:14:32Z,183050130,5263519,11329,0,PT47S,hd,false
2026-07-07,cooking,iczZQVnKzIQ,Rating EVERY Outdoor Boys Meal,Check out MaxJerky here! https://www.maxjerky.com/pages/all-products ————— SUBSCRIBE and RING THE BELL to get ...,Max the Meat Guy,2025-07-21T20:50:36Z,25398362,1293651,4312,0,PT2M48S,hd,false
2026-07-07,cooking,E_gckbY2HjE,Cooking Every EXOTIC Salmon,Check out MaxJerky here! https://www.maxjerky.com/pages/all-products ————— SUBSCRIBE and RING THE BELL to get ...,Max the Meat Guy,2025-07-23T16:34:48Z,12571214,760610,6099,0,PT2M39S,hd,false
2026-07-07,cooking,PxX4V_qEg3Y,Cooking Coraline's Other Side Sunshine Scramble!🍳🥓 #shorts #coraline #omelette #breakfast ,Don't forget to subscribe to my channel!,cookingWITHfred,2025-10-02T15:40:38Z,10388196,199157,1048,0,PT18S,hd,false
2026-07-07,cooking,GZTDYiSWtf0,would you eat this? #asmr #cooking,Gear I actually use: https://www.amazon.com/shop/zachchoiasmr Instagram @zachchoi TikTok @thezachchoi Facebook: Zach ...,Zach Choi,2025-09-01T01:30:25Z,16104690,325806,1517,0,PT22S,hd,false
2026-07-07,cooking,50bQgCbX4NI,Micheal Jackson’s favorite food #cooking #food #foodasmr #recipe,,Louis Gantus,2026-04-21T14:52:11Z,7186668,363474,3630,0,PT47S,hd,false
2026-07-07,cooking,eE5TJKZ0-jg,World's Smallest Pasta,shorts #pasta #minifood #small.,Nick DiGiovanni,2022-10-21T16:00:26Z,184255540,4941766,16422,0,PT24S,hd,true
2026-07-07,cooking,ZVup1a59IKU,Hot Ones Wings,albert_cancook @ChefRush @BayashiTV_.,Nick DiGiovanni,2025-09-05T16:01:07Z,41914183,800898,3641,0,PT25S,hd,true
2026-07-07,cooking,2Dji3wNwzKw,Alton Brown Cooks Food | Episode 30: Re-Steak Your Claim,"This week we're going back nearly 3 decades. Good Eats Season 1 Episode 1. Let's talk salt, primal cuts, induction cooking and ...",Alton Brown,2026-06-27T13:00:30Z,738139,30907,2192,0,PT28M33S,hd,false
2026-07-07,cooking,uU6KFH0M68k,Mere Burger kisne Gayab kiya 😬 - #cooking #food #vlog #recipe #dailyvlog #comedy #tasty #burger,,Prakash 4u,2026-07-07T09:51:00Z,4021869,0,105,0,PT59S,hd,false
2026-07-07,cooking,0y4idZlK2Nw,🧊 So Refreshing Mini Starbucks Blue Frappuccino Making Ideas | ASMR Cooking Mini Food,Miniature #MiniatureCooking #ASMR So Refreshing Mini Starbucks Blue Frappuccino Making Ideas | ASMR Cooking Mini ...,Miniature Cooking ,2026-07-06T12:15:22Z,8495,172,22,0,PT31M50S,hd,false
2026-07-07,cooking,OXAWvLgRgTo,Cooking a Beef Wellington In My Bed,might be my worst idea yet instagram - https://www.instagram.com/muffinjuic/,MuffinJuice,2026-05-26T20:02:29Z,1564543,65648,6040,0,PT15M1S,hd,false
2026-07-07,cooking,8Cr59HAUUKw,would you eat this? #asmr #cooking,Gear I actually use: https://www.amazon.com/shop/zachchoiasmr Instagram @zachchoi TikTok @thezachchoi Facebook: Zach ...,Zach Choi,2025-09-08T01:30:12Z,10361401,221553,744,0,PT24S,hd,false
2026-07-07,cooking,mdxLYB1v2j0,Outdoor Cooking The Juiciest Steaks with Pineapples!,"https://homewild.shop/ - Special Knives, Delicious Food, Cookware and Stylish Clothes! Cooking perfect juicy steaks in the ...",WILDERNESS COOKING,2026-06-11T13:08:27Z,823227,10316,807,0,PT24M27S,hd,true
2026-07-07,cooking,iJhQkwKjdTk,I Cooked EVERY Animal’s Brisket,Thank you to Dalstrong for sponsoring this video! Check them out here for a 10% off discount: ...,Max the Meat Guy,2025-06-29T15:01:19Z,10113475,124563,13832,0,PT45M17S,hd,false
2026-07-07,cooking,HmXFARRPmjg,$2000 Carbonara ​⁠@NickDiGiovanni ​⁠@ChefRush,,albert_cancook,2025-07-30T14:00:28Z,45683901,1046261,3933,0,PT35S,hd,false
2026-07-07,cooking,pv7GS8W4Oe4,Swapping meals with my BF for a full day! #foodie #shorts #cooking #chinesefood #bf #eating,,KarissaEats,2025-07-18T03:22:33Z,25945726,800421,1352,0,PT1M,hd,false
2026-07-07,cooking,0JpiNGrQmT0,Make lunchbox with me #asmr #food #cooking #bento #lunchbox #foodie #satisfying #asmrfood,,The Princess Daily Life,2025-10-28T08:30:01Z,2502368,107408,433,0,PT54S,hd,false
2026-07-07,cooking,QuOOxoFfwQg,morning routine #minivlog #food #cooking #vizagvlogs,telugufoodvlogs #foodvlogstelugu healthyhealthy andlunchanddinnerrecipes#food #breakfast#vegtablesteamer#vizagvlogs ...,Kusuma maadhu kitchen and vlogs.,2026-07-07T06:00:24Z,177531,2569,115,0,PT2M58S,hd,false
2026-07-07,cooking,M3XprfbUFfQ,Quick and humane is the only way. #lobster #howto,,Jose.elcook,2025-07-11T01:49:56Z,28740545,1087138,17592,0,PT1M25S,hd,false
